1534	2	(N O)
Hypoponera_bulawayensis	01
Hypoponera_venusta	01
Hypoponera_surda	01
Hypoponera_casc_mz18	01
Hypoponera_madecassa	01
Hypoponera_abeillei	01
Hypoponera_casc_mz25	01
Hypoponera_ug10	01
Hypoponera_blanda	01
Hypoponera_ursa	01
Hypoponera_rigida	01
Hypoponera_camerunensis	01
Hypoponera_coeca	01
Hypoponera_juxta	01
Hypoponera_inaudax	01
Hypoponera_segnis	01
Hypoponera_casc_mz24	01
Hypoponera_orba	01
Hypoponera_hawkesi	01
Hypoponera_dema	01
Hypoponera_casc_mz10	01
Hypoponera_afrc_za05	01
Hypoponera_meridia	01
Hypoponera_sc_anka	01
Hypoponera_mg024	01
Hypoponera_sc_akir	01
Hypoponera_sc_mano	01
Hypoponera_sc_mora	01
Hypoponera_sc_ambo	01
Hypoponera_mg025	01
Hypoponera_sc_tamp	01
Hypoponera_sc_befi	01
Hypoponera_sc_bina	01
Hypoponera_sc_mah	01
Hypoponera_sc_ampa	01
Hypoponera_sc_andr	01
Hypoponera_sc_ivoh	01
Hypoponera_sc_zaha	01
Hypoponera_sc_befa	01
Hypoponera_sc_anta	01
Hypoponera_sc_bema	01
Hypoponera_sc_beta	01
Hypoponera_sb_mano	01
Hypoponera_sc_ando	01
Hypoponera_sc_ant	01
Hypoponera_sc_beka	01
Hypoponera_sc_nosy	01
Hypoponera_sc_maka	01
Hypoponera_zwaluwenburgi	01
Hypoponera_sc_isa	01
Hypoponera_sc_amba	01
Hypoponera_sc_mand	01
Hypoponera_sc_rano	01
Hypoponera_indigens	01
Hypoponera_sakalava	01
Hypoponera_sc_anda	01
Hypoponera_sc_maki	01
Hypoponera_sc_maha	01
Hypoponera_sc_maro	01
Hypoponera_sc_anja	01
Hypoponera_sc_galo	01
Hypoponera_sc_bere	01
Hypoponera_sc_anos	01
Hypoponera_sc_maham	01
Hypoponera_lepida	01
Hypoponera_ao01	01
Hypoponera_tristis	01
Hypoponera_molesta	01
Hypoponera_odiosa	01
Hypoponera_producta	01
Hypoponera_importuna	01
Hypoponera_grandidieri	01
Hypoponera_occidentalis	01
Hypoponera_angustata	01
Hypoponera_perparva	01
Hypoponera_spei	01
Hypoponera_natalensis	01
Hypoponera_ignavia	01
Hypoponera_sulcatinasis	01
Hypoponera_transvaalensis	01
Hypoponera_boerorum	01
Hypoponera_dulcis	01
Hypoponera_assmuthi	01
Hypoponera_elliptica	01
Hypoponera_vitiensis	01
Hypoponera_scitula	01
Hypoponera_kashmirensis	01
Hypoponera_pygmaea	01
Hypoponera_malayana	01
Hypoponera_bugnioni	01
Hypoponera_convexiuscula	01
Hypoponera_rectidens	01
Hypoponera_schmidti	01
Hypoponera_jtl038	10
Hypoponera_macradelphe	01
Hypoponera_congrua	01
Hypoponera_aitkenii	01
Hypoponera_confinis	01
Hypoponera_emeryi	01
Hypoponera_taprobanae	01
Hypoponera_truncata	01
Hypoponera_longiceps	01
Hypoponera_psw_my01	01
Hypoponera_ludovicae	01
Hypoponera_albopubescens	01
Hypoponera_sulciceps	01
Hypoponera_cn01	01
Hypoponera_mackayensis	01
Hypoponera_lamellosa	01
Hypoponera_exoecata	01
Hypoponera_my13	01
Hypoponera_psw_cn01	01
Hypoponera_pia	01
Hypoponera_psw_my10	01
Hypoponera_ceylonensis	01
Hypoponera_herbertonensis	01
Hypoponera_beppin	01
Hypoponera_mj_fogo07	01
Hypoponera_tenella	01
Hypoponera_butteli	01
Hypoponera_biroi	01
Hypoponera_monticola	01
Hypoponera_mj_mad02	01
Hypoponera_nubatama	01
Hypoponera_psw_my12	01
Hypoponera_mg026	01
Hypoponera_johannae	01
Hypoponera_javana	01
Hypoponera_psw_au01	01
Hypoponera_psw_my16	01
Hypoponera_mesoponeroides	01
Hypoponera_pallidula	01
Hypoponera_singaporensis	01
